User_Id,Place_Id,Place_Ratings
7,16,5
7,12,5
7,3,4
7,13,5
7,1,4
7,3,4
7,9,3
7,32,3
7,27,5
7,59,4
7,48,4
7,18,3
7,13,2
7,37,5
7,3,4
7,27,4
7,31,3
7,29,4
7,20,4
7,35,5
7,7,5
7,17,2
7,57,3
8,18,5
8,1,3
8,29,2
8,32,5
8,36,4
8,8,5
8,25,4
8,45,2
8,17,3
8,36,2
8,33,5
8,35,5
8,9,3
8,43,4
8,13,5
8,25,3
8,5,5
8,58,2
8,13,3
8,3,5
8,8,2
8,4,5
8,7,4
8,2,3
8,6,2
8,3,3
8,48,3
8,24,4
9,42,3
9,16,4
9,6,4
9,5,4
9,30,3
9,26,5
9,42,3
9,30,2
9,31,4
9,47,4
9,34,4
9,26,3
9,21,3
9,28,5
9,26,3
9,22,3
9,3,3
9,23,4
9,25,4
9,31,4
9,18,4
9,54,3
9,40,5
9,46,4
9,38,5
9,23,4
9,5,5
9,15,2
9,3,5
9,4,2
9,5,5
9,24,2
9,31,5
10,15,3
10,36,4
10,18,5
10,12,2
10,14,5
10,28,4
10,26,4
10,52,5
10,4,3
10,18,5
10,42,3
10,9,5
10,28,5
10,7,4
10,3,5
10,20,5
10,28,3
10,24,3
10,4,3
10,45,3
10,23,4
10,17,3
10,39,3
10,19,2
10,57,2
10,23,2
10,47,5
10,35,4
11,29,2
11,26,2
11,30,3
11,40,3
11,10,3
11,37,5
11,32,5
11,9,2
11,31,4
11,2,2
11,9,4
11,41,3
11,55,4
11,2,2
11,36,4
11,46,4
11,16,4
11,8,3
11,58,2
11,11,5
11,14,2
11,6,5
11,1,2
11,11,3
11,17,3
11,6,2
11,5,5
11,46,2
12,49,3
12,14,3
12,27,2
12,23,3
12,49,5
12,36,5
12,4,5
12,2,4
12,24,4
12,52,5
12,3,5
12,25,4
12,31,5
12,46,4
12,5,2
12,23,5
12,39,4
12,19,4
12,5,5
12,11,2
12,32,5
12,14,5
12,1,5
12,32,3
12,5,5
12,30,5
12,52,3
12,27,3
12,12,5
12,18,2
12,23,5
12,2,4
12,42,3
12,8,2
13,38,2
13,5,2
13,8,2
13,31,5
13,42,4
13,24,5
13,20,2
13,4,5
13,29,2
13,56,5
13,25,4
13,9,4
13,7,5
13,6,2
13,1,2
13,15,3
13,17,2
13,47,5
13,46,2
13,20,2
13,13,4
13,22,3
13,18,2
13,2,5
13,25,4
14,6,5
14,3,3
14,42,4
14,8,2
14,18,4
14,34,2
14,27,4
14,29,5
14,36,5
14,38,3
14,6,2
14,17,3
14,11,2
14,20,5
14,54,2
14,34,3
14,29,5
14,9,2
14,50,2
14,8,4
14,33,3
14,32,2
14,13,5
14,45,5
14,16,4
14,24,2
14,59,3
14,24,4
14,18,4
14,1,5
14,32,5
14,31,4
14,11,3
15,28,3
15,27,3
15,9,5
15,32,5
15,45,3
15,38,2
15,23,5
15,5,5
15,30,3
15,20,5
15,9,4
15,17,4
15,7,3
15,27,4
15,21,2
15,5,3
15,37,5
15,27,4
15,24,2
15,31,2
15,28,2
15,13,5
15,8,4
15,35,5
15,27,3
15,29,3
15,43,2
15,9,4
15,36,3
15,25,2
15,2,2
15,1,4
15,59,2
15,47,3
15,11,3
15,57,3
16,2,2
16,8,2
16,22,2
16,9,3
16,23,4
16,7,2
16,21,3
16,52,2
16,34,3
16,25,4
16,15,4
16,44,5
16,7,4
16,35,2
16,39,5
16,26,4
16,30,4
16,39,2
16,32,5
16,41,4
16,12,3
16,27,4
16,34,4
16,32,5
16,26,2
16,47,3
16,21,4
16,17,3
16,270,5
17,16,4
17,33,2
17,46,5
17,27,5
17,34,5
17,31,4
17,19,2
17,18,5
17,14,4
17,37,2
17,56,4
17,11,3
17,34,4
17,11,2
17,26,3
17,8,5
17,19,3
17,41,4
17,33,5
17,7,3
17,5,4
17,8,4
17,14,5
17,13,5
17,44,4
17,28,4
17,33,3
17,3,2
17,47,4
17,2,3
17,1,3
17,27,4
17,32,2
17,7,2
17,38,2
17,20,4
17,2,3
17,38,3
17,29,4
17,38,4
17,31,3
17,22,2
17,37,3
17,29,4
17,36,2
17,31,3
18,12,3
18,32,2
18,8,5
18,49,4
18,37,3
18,1,4
18,12,5
18,54,4
18,17,5
18,19,2
18,15,5
18,26,4
18,40,5
18,8,3
18,88,3
18,50,4
18,41,2
18,14,4
18,10,5
18,35,4
18,27,3
18,41,2
18,18,3
18,8,5
18,42,2
18,24,4
18,46,4
18,18,3
18,20,5
18,11,2
18,1,4
18,39,3
18,23,5
18,26,2
19,19,5
19,22,2
19,41,3
19,2,3
19,12,3
19,42,2
19,18,3
19,37,4
19,35,2
19,48,4
19,4,2
19,40,2
19,15,4
19,3,5
19,25,3
19,27,3
19,34,2
19,23,2
19,56,3
19,9,3
19,38,5
19,15,4
19,12,3
19,17,5
19,33,3
19,14,4
19,38,5
19,2,4
19,22,5
19,37,3
19,1,5
19,21,5
19,3,4
19,46,5
19,11,3
19,15,4
19,43,4
19,39,3
19,32,4
19,12,5
19,7,5
19,12,3
19,36,4
19,23,2
20,1,3
20,9,2
20,42,2
20,34,3
20,27,5
20,22,5
20,29,3
20,16,3
20,28,3
20,9,2
20,1,3
20,12,2
20,35,4
20,18,4
20,7,4
20,44,2
20,3,3
20,32,5
20,45,4
20,22,3
20,36,2
20,37,5
20,45,3
20,16,2
20,29,4
20,35,5
20,9,4
20,5,2
20,9,2
20,46,3
20,6,3
20,4,3
20,59,2
20,4,2
21,43,5
21,41,4
21,47,3
21,11,2
21,33,5
21,2,4
21,4,3
21,1,4
21,12,2
21,24,4
21,36,2
21,47,4
21,9,3
21,7,4
21,8,5
21,4,3
21,13,3
21,44,2
21,23,2
21,26,2
21,42,5
21,45,2
22,19,4
22,17,2
22,54,4
22,40,5
22,19,5
22,35,3
22,8,2
22,2,4
22,24,2
22,13,5
22,17,3
22,24,5
22,57,3
22,4,2
22,8,2
22,15,3
22,19,3
22,45,2
22,48,4
22,18,5
22,7,2
22,13,2
22,24,3
22,4,3
22,22,4
22,16,3
22,6,2
22,37,5
22,24,4
23,29,4
23,44,2
23,16,4
23,7,5
23,52,3
23,47,5
23,38,4
23,36,2
23,18,4
23,23,3
23,12,4
23,11,2
23,48,5
23,43,2
23,29,2
23,6,4
23,11,5
23,5,3
23,8,4
23,49,3
23,16,4
23,19,3
23,28,5
23,17,4
23,39,3
23,20,4
23,22,4
23,24,4
23,30,4
23,2,3
23,4,4
23,6,2
24,18,3
24,6,2
24,12,4
24,39,5
24,34,3
24,20,2
24,13,2
24,11,4
24,24,2
24,29,3
24,33,2
24,6,3
24,13,2
24,37,2
24,32,4
24,38,3
24,29,4
24,8,4
24,47,5
24,24,2
24,1,5
24,38,2
24,31,5
24,11,5
25,53,2
25,39,4
25,29,3
25,36,3
25,37,4
25,16,3
25,37,5
25,23,4
25,26,3
25,14,5
25,38,4
25,46,5
25,10,3
25,31,4
25,43,3
25,52,3
25,4,4
25,25,5
25,32,2
25,13,3
25,38,3
25,36,3
25,40,5
25,5,2
25,17,4
25,8,3
25,9,3
25,6,3
25,55,2
25,22,4
25,26,4
25,8,5
25,33,4
26,15,2
26,36,5
26,25,4
26,36,3
26,13,3
26,31,5
26,29,3
26,25,5
26,16,2
26,46,5
26,2,5
26,4,3
26,28,3
26,35,3
26,16,5
26,4,3
26,14,5
26,42,3
26,3,3
26,21,2
26,3,5
26,14,5
26,15,2
26,29,3
26,49,3
26,41,5
26,30,4
26,32,5
26,23,3
26,25,5
26,28,4
26,53,5
26,10,4
26,15,5
26,13,4
27,38,4
27,15,3
27,33,3
27,13,5
27,11,5
27,8,3
27,11,3
27,36,4
27,23,2
27,34,4
27,39,4
27,31,3
27,48,3
27,22,5
27,13,5
27,1,2
27,14,2
27,16,5
27,38,3
27,21,2
27,25,3
27,6,2
27,48,2
27,39,5
27,30,4
27,2,3
27,22,5
27,23,2
27,5,2
27,7,5
27,21,4
27,32,3
27,33,2
27,9,4
27,18,3
27,12,3
27,7,4
27,6,3
27,13,3
28,27,5
28,15,2
28,34,4
28,13,5
28,39,5
28,36,3
28,4,4
28,9,4
28,38,4
28,32,4
28,28,2
28,41,4
28,13,5
28,33,5
28,22,3
28,28,2
28,41,4
28,15,2
28,2,2
28,47,4
28,3,5
28,39,3
28,31,5
28,23,5
28,2,5
28,6,4
28,10,4
28,6,4
28,26,5
28,34,3
28,25,5
28,9,3
28,11,5
28,37,3
28,29,4
28,38,2
28,18,4
28,21,2
28,28,4
28,32,5
28,37,5
29,44,5
29,18,3
29,14,2
29,22,3
29,32,5
29,38,4
29,40,5
29,27,5
29,38,5
29,14,3
29,41,4
29,28,2
29,8,5
29,32,3
29,21,2
29,9,3
29,42,5
29,23,3
29,13,2
29,37,4
29,28,2
29,26,3
29,36,4
29,41,3
29,19,3
29,12,2
29,10,3
29,30,4
29,34,5
29,42,3
29,2,3
29,13,3
29,26,2
29,48,4
30,22,2
30,44,3
30,33,3
30,24,2
30,14,4
30,33,2
30,20,5
30,2,2
30,41,4
30,27,2
30,37,3
30,16,5
30,7,4
30,33,3
30,45,3
30,20,2
30,3,2
30,6,2
30,16,4
30,40,4
30,19,2
30,12,2
30,3,4
30,9,3
30,33,5
30,57,5
30,23,2
30,22,5
30,27,2
30,46,3
30,36,5
30,37,5
30,27,2
30,18,5
30,26,4
31,20,5
31,35,4
31,38,4
31,4,5
31,37,2
31,21,2
31,21,5
31,43,3
31,17,5
31,11,2
31,34,2
31,28,3
31,15,3
31,39,3
31,17,5
31,6,3
31,4,4
31,51,2
31,35,2
31,10,2
31,30,5
31,34,5
31,6,2
31,19,2
31,1,2
31,39,3
31,28,4
31,32,2
31,12,3
31,49,2
31,16,5
31,17,3
31,24,4
31,25,3
31,27,2
31,29,2
31,23,5
31,42,3
31,37,4
31,42,2
31,27,4
32,26,4
32,37,3
32,47,3
32,27,3
32,48,2
32,32,3
32,28,5
32,7,2
32,43,3
32,36,3
32,32,5
32,20,4
32,2,3
32,29,4
32,54,2
32,32,5
32,59,3
32,6,2
32,22,5
32,6,3
32,34,4
32,17,2
32,42,5
32,56,3
32,2,3
32,22,4
32,23,4
32,36,5
32,28,3
32,57,2
32,9,3
32,41,2
32,44,3
32,21,4
33,19,2
33,14,4
33,15,5
33,45,3
33,38,2
33,37,4
33,8,4
33,16,3
33,39,5
33,27,4
33,38,2
33,4,2
33,33,3
33,45,5
33,28,3
33,4,2
33,39,3
33,46,5
33,2,2
33,34,2
33,11,3
33,21,2
33,26,4
33,41,5
33,49,2
33,16,5
33,8,4
33,5,2
33,24,3
33,36,5
33,34,3
33,36,2
33,45,4
33,3,3
33,26,2
33,14,5
33,1,4
33,34,3
33,24,2
34,16,5
34,31,3
34,4,3
34,27,4
34,13,3
34,20,4
34,10,3
34,17,2
34,43,3
34,26,3
34,19,4
34,32,4
34,33,3
34,24,4
34,21,3
34,23,4
34,12,2
34,1,3
34,17,3
34,16,3
34,24,4
34,46,5
34,6,4
34,43,4
34,19,5
35,30,5
35,11,3
35,1,4
35,16,3
35,36,2
35,39,2
35,46,2
35,8,3
35,30,3
35,10,2
35,18,2
35,42,5
35,38,4
35,44,4
35,29,5
35,35,2
35,34,2
35,36,2
35,5,4
35,13,3
35,41,2
35,2,5
35,8,4
35,36,3
35,30,4
35,43,2
35,39,4
35,15,2
35,18,2
35,32,4
35,24,5
36,28,4
36,9,4
36,12,3
36,43,4
36,17,5
36,35,3
36,26,2
36,32,5
36,20,2
36,5,2
36,8,2
36,4,2
36,24,5
36,35,2
36,13,3
36,23,5
36,1,4
36,11,3
36,18,4
36,16,3
36,12,5
36,44,4
36,24,4
36,28,3
36,29,2
36,39,4
36,22,3
36,16,3
36,24,3
36,34,3
36,20,5
36,38,3
36,39,2
37,36,2
37,32,2
37,31,2
37,38,2
37,43,5
37,34,4
37,33,4
37,52,2
37,3,5
37,13,4
37,36,2
37,30,5
37,31,2
37,17,5
37,26,3
37,36,3
37,39,3
37,37,3
37,27,4
37,3,5
37,10,3
37,7,5
37,2,3
37,6,2
37,43,3
37,54,5
37,35,4
37,34,4
37,44,5
37,4,3
37,3,3
38,13,2
38,35,2
38,40,2
38,24,2
38,34,3
38,17,3
38,41,2
38,4,4
38,25,4
38,55,3
38,1,2
38,12,5
38,25,2
38,28,5
38,24,5
38,29,2
38,25,5
38,32,4
38,41,5
38,26,2
38,41,5
38,4,5
38,18,4
38,6,4
38,58,2
38,22,3
38,35,5
38,27,4
38,26,5
38,53,5
38,49,4
38,17,5
38,25,3
38,28,3
38,15,4
38,26,3
38,35,5
38,22,3
38,24,3
38,9,5
39,7,3
39,36,4
39,3,4
39,41,4
39,5,5
39,8,4
39,55,4
39,26,3
39,35,5
39,24,4
39,32,4
39,36,3
39,38,2
39,28,5
39,36,5
39,29,3
39,31,4
39,28,3
39,39,2
39,30,4
39,20,4
39,6,3
39,3,4
39,11,4
39,48,4
39,38,3
40,24,5
40,21,3
40,16,2
40,2,5
40,19,5
40,59,5
40,32,5
40,24,3
40,21,3
40,13,3
40,49,5
40,21,2
40,31,3
40,19,4
40,19,3
40,25,5
40,39,2
40,40,4
40,27,2
40,1,3
40,40,5
40,6,2
40,26,2
40,16,4
40,2,3
40,7,2
40,47,3
40,18,2
40,16,4
40,15,4
40,12,2
40,38,2
40,37,4
40,28,5
40,14,3
40,9,3
40,14,4
40,23,4
40,17,5
40,7,4
40,37,3
40,25,2
40,33,2
40,3,4
40,21,4
40,22,3
40,44,4
41,42,5
41,18,4
41,34,4
41,39,4
41,13,3
41,34,2
41,38,4
41,31,5
41,36,2
41,45,4
41,47,4
41,31,2
41,17,2
41,7,4
41,33,2
41,23,2
41,12,4
41,15,3
41,34,2
41,58,4
41,3,2
41,35,5
41,36,3
41,9,2
42,22,3
42,15,5
42,32,5
42,31,5
42,27,3
42,25,2
42,30,2
42,48,3
42,30,2
42,21,4
42,10,5
42,41,3
42,33,3
42,29,2
42,27,3
42,17,5
42,4,2
42,41,2
42,12,5
42,37,2
42,13,4
42,34,2
42,36,5
42,30,3
42,44,4
42,24,5
42,33,4
42,28,2
42,38,2
42,43,3
43,53,5
43,36,2
43,58,5
43,2,3
43,1,5
43,36,2
43,5,4
43,10,3
43,24,2
43,45,2
43,9,5
43,30,2
43,25,3
43,46,3
43,32,2
43,36,4
43,29,5
43,22,2
43,17,4
43,37,5
43,2,3
43,35,5
43,6,3
43,26,2
43,24,4
43,49,3
43,6,5
43,21,3
43,52,5
43,9,4
43,34,2
44,29,4
44,21,3
44,9,3
44,39,3
44,8,2
44,41,2
44,19,3
44,31,3
44,17,5
44,32,2
44,33,3
44,44,5
44,18,5
44,24,3
44,12,5
44,20,3
44,19,5
44,34,2
44,39,3
44,55,3
44,35,4
44,39,2
44,41,3
44,14,4
44,33,3
44,22,5
44,15,3
44,22,4
44,6,2
44,32,4
44,45,3
44,8,4
44,23,3
44,38,5
44,37,4
44,24,4
44,8,4
44,2,4
44,3,4
45,29,2
45,9,2
45,14,4
45,15,4
45,37,5
45,4,4
45,8,3
45,33,5
45,12,4
45,31,5
45,21,4
45,42,5
45,24,5
45,34,3
45,41,4
45,18,5
45,80,3
45,20,5
45,35,2
45,13,5
45,7,2
45,23,4
45,39,2
45,50,2
45,29,3
45,17,3
45,47,5
45,8,5
45,27,5
45,26,3
45,19,3
45,23,4
45,3,5
45,22,3
45,18,3
45,29,3
45,5,3
45,45,2
45,38,3
46,39,5
46,43,3
46,19,5
46,56,4
46,9,4
46,12,2
46,9,4
46,17,4
46,14,5
46,31,5
46,35,2
46,34,5
46,31,4
46,4,5
46,31,2
46,14,4
46,55,2
46,22,5
46,35,3
46,15,2
46,14,3
46,44,5
46,13,4
46,13,2
46,39,3
46,30,4
46,2,5
46,28,5
46,37,3
46,16,3
47,43,5
47,17,1
47,13,2
47,37,1
47,13,2
47,18,2
47,8,5
47,20,5
47,2,1
47,18,4
47,2,3
47,13,2
47,43,3
47,35,3
47,28,1
47,17,1
47,22,3
47,15,2
47,16,1
47,34,3
47,24,2
47,22,2
47,25,3
47,31,5
47,29,1
47,28,2
48,4,1
48,24,4
48,46,4
48,2,2
48,21,4
48,3,1
48,20,4
48,69,1
48,50,3
48,40,3
48,11,5
48,34,5
48,21,5
48,30,5
48,57,2
48,48,2
48,29,1
48,16,5
48,27,4
48,38,1
48,22,1
48,32,1
49,12,3
49,38,3
49,14,5
49,42,2
49,44,4
49,35,1
49,23,1
49,27,1
49,38,1
49,28,4
49,8,3
49,32,4
49,39,4
49,41,1
49,21,2
49,19,5
49,17,1
49,38,1
49,4,4
49,34,5
49,8,5
49,26,5
49,39,5
49,29,4
49,14,4
49,37,1
49,30,5
49,7,3
49,5,5
49,9,1
49,12,4
49,53,1
49,8,2
49,18,5
49,33,2
49,31,2
49,45,4
49,23,1
49,35,2
49,18,3
49,5,3
49,4,3
49,1,4
49,24,4
49,9,1
50,8,3
50,18,2
50,10,5
50,51,4
50,11,1
50,47,5
50,27,3
50,11,3
50,19,5
50,18,2
50,34,4
50,27,2
50,58,4
50,5,2
50,46,2
50,27,1
50,1,2
50,10,2
50,9,5
50,41,4
50,40,5
50,42,2
50,28,3
50,32,2
50,35,2
50,3,2
50,19,1
50,26,1
50,29,3
51,28,2
51,45,2
51,17,2
51,38,2
51,19,1
51,37,5
51,4,2
51,35,3
51,16,1
51,28,5
51,44,5
51,46,2
51,41,4
51,43,5
51,10,3
51,41,5
51,4,4
51,33,2
51,20,3
51,32,5
51,16,2
51,23,2
51,3,1
51,49,4
51,7,5
51,33,3
51,27,3
51,30,1
51,14,1
51,26,4
51,35,4
51,38,3
52,8,5
52,46,2
52,20,1
52,39,2
52,36,4
52,27,4
52,7,5
52,34,2
52,12,5
52,47,5
52,39,2
52,25,2
52,21,5
52,52,1
52,30,4
52,31,4
52,23,5
52,52,2
52,27,4
52,8,1
52,47,1
52,35,5
52,53,5
52,13,1
52,26,2
52,22,4
52,55,2
52,31,4
52,35,1
53,26,3
53,25,4
53,48,4
53,31,5
53,34,2
53,36,5
53,26,2
53,45,5
53,20,2
53,19,4
53,21,5
53,28,5
53,25,2
53,41,5
53,17,5
53,15,5
53,22,5
53,5,4
53,13,1
53,33,2
53,36,1
53,27,3
53,23,2
53,43,2
53,57,1
53,13,2
53,5,4
53,25,1
53,48,5
53,12,1
53,14,2
53,4,2
53,19,2
53,23,5
53,38,3
53,23,1
53,13,2
53,19,1
53,28,2
53,29,3
53,20,1
54,24,4
54,22,2
54,18,4
54,37,4
54,48,1
54,51,3
54,45,3
54,14,2
54,13,3
54,32,1
54,31,3
54,16,3
54,4,1
54,23,5
54,49,5
54,22,3
54,40,2
54,10,5
54,22,4
54,16,1
54,1,4
54,30,4
54,15,2
54,32,2
54,28,2
54,28,3
54,15,3
54,39,2
54,36,5
54,15,1
54,24,2
54,18,4
54,24,2
54,21,4
54,17,1
54,37,5
54,42,3
54,31,1
54,41,5
54,24,4
54,19,3
54,12,1
54,36,1
54,18,5
54,26,4
55,29,4
55,18,1
55,42,5
55,39,2
55,9,5
55,3,4
55,5,3
55,23,2
55,32,3
55,26,5
55,13,3
55,7,4
55,9,3
55,31,2
55,43,2
55,14,3
55,21,2
55,16,4
55,57,3
55,37,2
55,24,1
55,47,4
55,41,2
55,32,4
55,22,1
55,25,2
55,1,3
55,16,2
55,46,3
55,35,2
55,9,4
55,17,3
55,45,5
55,29,5
55,43,3
55,22,1
56,24,2
56,16,5
56,21,4
56,19,5
56,27,4
56,28,2
56,22,4
56,23,2
56,12,1
56,25,3
56,17,5
56,25,2
56,7,2
56,53,2
56,16,4
56,20,1
56,27,3
56,19,5
56,9,1
56,2,3
56,39,2
56,10,2
56,40,2
56,11,2
56,13,1
56,33,4
56,29,5
56,2,2
56,14,1
56,32,2
56,13,4
57,16,1
57,50,2
57,2,4
57,39,1
57,9,1
57,12,2
57,11,2
57,37,1
57,33,3
57,19,4
57,17,1
57,18,2
57,41,3
57,314,1
57,26,3
57,56,3
57,9,3
57,24,3
57,28,5
57,25,3
57,23,3
57,14,1
57,32,3
57,17,2
57,45,3
57,40,4
57,43,3
57,10,1
57,5,4
57,41,4
57,14,4
57,28,5
57,36,3
57,35,4
57,29,1
57,39,1
58,34,4
58,42,2
58,43,1
58,22,2
58,48,3
58,18,2
58,4,2
58,30,4
58,25,1
58,21,4
58,34,2
58,28,3
58,43,5
58,47,2
58,14,4
58,25,1
58,15,4
58,9,2
58,14,1
58,13,1
58,45,2
58,37,3
58,11,3
58,38,2
58,8,5
58,18,1
58,14,2
58,38,3
58,42,5
58,37,2
58,35,5
58,6,1
58,48,5
58,52,5
58,32,4
58,16,4
58,36,5
58,50,2
59,34,1
59,32,5
59,39,1
59,26,2
59,39,4
59,34,1
59,33,3
59,1,5
59,26,5
59,33,4
59,27,5
59,28,5
59,35,3
59,25,4
59,17,5
59,11,1
59,8,5
59,27,1
59,35,3
59,30,2
59,29,5
59,33,2
59,17,1
59,38,5
59,19,4
59,23,3
59,26,2
59,13,1
59,22,2
59,9,5
59,2,1
59,5,1
60,5,4
60,37,1
60,24,3
60,11,4
60,26,4
60,19,2
60,26,2
60,21,4
60,10,1
60,11,3
60,24,3
60,23,1
60,42,5
60,2,4
60,1,3
60,19,4
60,42,5
60,43,2
60,5,2
60,18,3
60,33,2
61,25,5
61,31,5
61,10,3
61,19,4
61,46,3
61,9,3
61,43,4
61,49,5
61,19,2
61,38,1
61,14,5
61,6,3
61,26,2
61,19,5
61,9,2
61,12,4
61,35,4
61,14,1
61,20,4
61,36,4
61,39,5
61,17,1
61,25,2
61,30,3
61,47,5
61,17,5
61,32,1
61,10,3
61,42,5
61,14,5
61,10,4
61,43,3
61,32,2
61,31,3
61,36,5
62,24,3
62,22,1
62,59,2
62,10,5
62,1,5
62,37,3
62,35,4
62,11,5
62,13,5
62,43,2
62,17,2
62,37,1
62,25,5
62,28,4
62,39,5
62,11,4
62,24,2
62,26,5
62,9,4
62,47,5
62,41,5
62,29,2
62,13,1
62,24,3
62,23,1
62,26,2
62,5,1
62,34,2
62,16,4
63,1,3
63,5,1
63,25,1
63,15,1
63,28,3
63,22,3
63,26,5
63,33,4
63,3,4
63,8,4
63,5,1
63,17,2
63,19,3
63,36,2
63,49,1
63,39,4
63,2,1
63,43,4
63,27,3
63,21,4
63,13,1
63,18,4
63,39,1
63,37,2
63,40,4
63,26,3
63,48,5
63,21,5
63,36,5
63,6,1
63,1,2
63,10,1
63,29,3
63,16,2
64,50,5
64,18,2
64,53,3
64,48,4
64,37,2
64,15,5
64,9,3
64,11,4
64,39,4
64,6,1
64,8,3
64,7,4
64,12,4
64,40,1
64,27,4
64,30,5
64,16,4
64,30,1
64,33,3
64,24,1
64,34,5
64,16,4
64,23,3
64,27,3
64,9,1
64,21,3
64,12,5
64,7,4
64,35,2
64,1,2
64,11,1
64,42,4
64,33,1
64,19,1
64,15,3
65,38,1
65,4,4
65,8,4
65,6,5
65,39,3
65,44,5
65,35,3
65,47,2
65,25,1
65,26,3
65,23,3
65,42,2
65,52,5
65,29,2
65,22,4
65,38,4
65,23,5
65,32,4
65,19,1
65,37,1
65,14,5
65,34,4
65,49,2
65,25,5
65,40,1
65,26,4
65,11,1
65,23,1
65,34,4
65,59,2
65,6,3
65,4,2
65,23,5
65,8,1
65,33,5
65,17,4
65,32,5
65,5,1
65,20,3
65,19,1
66,12,3
66,28,3
66,26,1
66,44,3
66,47,2
66,7,5
66,30,4
66,14,3
66,17,2
66,23,3
66,6,4
66,20,1
66,43,1
66,8,1
66,16,4
66,33,4
66,21,1
66,25,2
66,36,1
66,34,5
66,37,1
66,38,5
66,49,1
66,5,1
66,19,1
66,22,4
66,7,5
66,26,1
66,24,4
66,39,1
66,23,2
67,6,3
67,34,4
67,40,3
67,16,5
67,14,3
67,31,4
67,16,3
67,36,5
67,31,3
67,19,1
67,48,1
67,26,1
67,56,3
67,42,2
67,26,5
67,6,4
67,33,2
67,26,1
67,5,2
67,30,5
67,27,3
67,37,5
67,22,1
67,55,4
67,16,5
67,28,2
67,23,2
67,8,5
67,15,1
67,5,1
67,27,4
67,24,3
67,11,1
67,15,2
67,24,2
67,34,1
67,33,2
67,41,5
68,26,3
68,45,5
68,31,2
68,8,4
68,27,3
68,14,1
68,42,4
68,17,1
68,39,2
68,24,4
68,35,3
68,31,5
68,30,4
68,38,1
68,36,4
68,18,1
68,28,2
68,25,5
68,24,2
68,34,5
68,26,4
68,41,5
68,6,1
68,24,4
68,16,2
68,5,4
68,13,1
68,24,5
68,36,5
68,21,5
68,17,4
68,27,3
68,57,2
68,45,5
68,42,3
69,29,1
69,17,3
69,31,2
69,26,2
69,19,2
69,13,1
69,26,5
69,44,2
69,26,3
69,52,3
69,38,4
69,32,1
69,35,4
69,53,5
69,38,5
69,33,1
69,37,3
69,28,2
69,25,4
69,18,1
69,38,2
69,10,1
69,55,3
69,22,1
70,16,5
70,11,5
70,25,1
70,27,5
70,37,4
70,55,2
70,22,2
70,9,1
70,22,5
70,2,4
70,36,4
70,43,1
70,31,5
70,7,5
70,3,4
70,17,2
70,33,4
70,39,3
70,31,5
70,35,3
70,1,5
70,27,3
70,41,2
70,8,3
70,28,5
70,42,1
70,39,2
70,25,3
70,43,5
70,21,1
71,15,3
71,26,3
71,9,1
71,30,1
71,35,2
71,27,1
71,21,4
71,25,1
71,8,5
71,18,5
71,29,2
71,12,4
71,34,3
71,16,5
71,33,2
71,42,4
71,6,4
71,17,5
71,12,2
71,15,2
71,13,5
71,39,2
71,20,3
71,3,5
71,21,4
71,14,2
71,24,2
71,35,4
71,11,1
71,44,2
71,24,5
71,18,1
71,40,3
71,33,4
